src_ip,labelvalues,predictedlabels
122.226.12.150,0.0,1.0
147.101.94.182,1.0,1.0
147.113.94.198,1.0,1.0
147.114.98.192,1.0,1.0
147.122.97.192,1.0,1.0
147.130.96.195,1.0,1.0
147.143.92.183,1.0,1.0
147.148.92.184,1.0,1.0
147.153.100.188,1.0,1.0
147.153.92.185,1.0,1.0
147.162.101.187,1.0,1.0
147.166.98.177,1.0,1.0
147.17.92.196,1.0,1.0
147.187.100.175,1.0,1.0
147.195.94.181,1.0,1.0
147.195.97.196,1.0,1.0
147.202.93.200,1.0,1.0
147.219.97.195,1.0,1.0
147.231.100.191,1.0,1.0
147.32.3.51,0.0,1.0
147.32.80.7,0.0,0.0
147.32.84.164,0.0,0.0
147.32.84.165,1.0,1.0
147.32.84.166,0.0,0.0
147.32.84.204,1.0,1.0
147.32.84.207,1.0,1.0
147.32.84.208,1.0,1.0
147.32.84.209,1.0,1.0
147.32.84.215,0.0,1.0
147.32.85.113,0.0,0.0
147.32.85.114,0.0,0.0
147.32.85.2,0.0,0.0
147.32.85.84,0.0,1.0
147.32.85.96,0.0,0.0
147.32.86.110,0.0,0.0
147.32.86.114,0.0,0.0
147.32.86.15,0.0,0.0
147.32.86.164,0.0,0.0
147.32.86.166,0.0,0.0
147.32.86.168,0.0,0.0
147.32.86.17,0.0,0.0
147.32.86.172,0.0,0.0
147.32.86.195,0.0,0.0
147.32.86.208,0.0,0.0
147.32.86.44,0.0,0.0
147.32.86.6,0.0,0.0
147.32.86.89,0.0,0.0
147.32.86.96,0.0,0.0
147.32.87.7,0.0,1.0
147.49.95.181,1.0,1.0
147.66.97.191,1.0,1.0
147.86.100.176,1.0,1.0
147.86.92.200,1.0,1.0
147.96.101.191,1.0,1.0
65.49.11.19,0.0,1.0
67.195.111.228,0.0,0.0
90.183.39.17,0.0,0.0
